author_id,T0_year,paper_count
https://openalex.org/A5039620285,2014,1
https://openalex.org/A5039637864,2014,3
https://openalex.org/A5039668456,2014,1
https://openalex.org/A5039682482,2014,1
https://openalex.org/A5039685942,2014,3
https://openalex.org/A5039691266,2014,1
https://openalex.org/A5039707350,2014,2
https://openalex.org/A5039722353,2014,1
https://openalex.org/A5039723579,2014,2
https://openalex.org/A5039733037,2014,1
https://openalex.org/A5039737999,2014,2
https://openalex.org/A5039739851,2014,1
https://openalex.org/A5039761164,2014,1
https://openalex.org/A5039769478,2014,1
https://openalex.org/A5039773966,2014,2
https://openalex.org/A5039775565,2014,1
https://openalex.org/A5039776447,2014,3
https://openalex.org/A5039785424,2014,2
https://openalex.org/A5039791222,2014,3
https://openalex.org/A5039810760,2014,1
https://openalex.org/A5039844630,2014,1
https://openalex.org/A5039847207,2014,1
https://openalex.org/A5039852909,2014,1
https://openalex.org/A5039870327,2014,3
https://openalex.org/A5039872281,2014,1
https://openalex.org/A5039898021,2014,6
https://openalex.org/A5039898943,2014,1
https://openalex.org/A5039904607,2014,1
https://openalex.org/A5039910436,2014,1
https://openalex.org/A5039916865,2014,1
https://openalex.org/A5039917021,2014,1
https://openalex.org/A5039917443,2014,2
https://openalex.org/A5039922522,2014,4
https://openalex.org/A5039934553,2014,1
https://openalex.org/A5039952591,2014,1
https://openalex.org/A5039984802,2014,3
https://openalex.org/A5040010155,2014,1
https://openalex.org/A5040020181,2014,1
https://openalex.org/A5040021434,2014,1
https://openalex.org/A5040022025,2014,1
https://openalex.org/A5040024687,2014,1
https://openalex.org/A5040027060,2014,2
https://openalex.org/A5040085308,2014,1
https://openalex.org/A5040090517,2014,1
https://openalex.org/A5040092471,2014,2
https://openalex.org/A5040108974,2014,1
https://openalex.org/A5040109385,2014,1
https://openalex.org/A5040113983,2014,1
https://openalex.org/A5040117830,2014,1
https://openalex.org/A5040146644,2014,1
https://openalex.org/A5040156444,2014,1
https://openalex.org/A5040189982,2014,1
https://openalex.org/A5040191407,2014,1
https://openalex.org/A5040197113,2014,1
https://openalex.org/A5040207559,2014,1
https://openalex.org/A5040211080,2014,1
https://openalex.org/A5040215913,2014,1
https://openalex.org/A5040216462,2014,2
https://openalex.org/A5040217547,2014,1
https://openalex.org/A5040218329,2014,1
https://openalex.org/A5040225421,2014,1
https://openalex.org/A5040226048,2014,1
https://openalex.org/A5040227963,2014,2
https://openalex.org/A5040257497,2014,1
https://openalex.org/A5040265753,2014,1
https://openalex.org/A5040266917,2014,3
https://openalex.org/A5040272458,2014,1
https://openalex.org/A5040289016,2014,5
https://openalex.org/A5040295474,2014,1
https://openalex.org/A5040302483,2014,2
https://openalex.org/A5040313154,2014,1
https://openalex.org/A5040330399,2014,1
https://openalex.org/A5040332872,2014,1
https://openalex.org/A5040340642,2014,1
https://openalex.org/A5040362723,2014,1
https://openalex.org/A5040374292,2014,1
https://openalex.org/A5040392788,2014,1
https://openalex.org/A5040398689,2014,2
https://openalex.org/A5040414029,2014,2
https://openalex.org/A5040416077,2014,1
https://openalex.org/A5040418920,2014,1
https://openalex.org/A5040432156,2014,1
https://openalex.org/A5040447817,2014,1
https://openalex.org/A5040464161,2014,1
https://openalex.org/A5040472773,2014,1
https://openalex.org/A5040492943,2014,1
https://openalex.org/A5040502396,2014,1
https://openalex.org/A5040508836,2014,1
https://openalex.org/A5040520718,2014,4
https://openalex.org/A5040540393,2014,5
https://openalex.org/A5040540480,2014,1
https://openalex.org/A5040549881,2014,1
https://openalex.org/A5040563213,2014,1
https://openalex.org/A5040586666,2014,1
https://openalex.org/A5040594661,2014,2
https://openalex.org/A5040595008,2014,1
https://openalex.org/A5040616139,2014,4
https://openalex.org/A5040619982,2014,1
https://openalex.org/A5040621425,2014,1
https://openalex.org/A5040638192,2014,1
https://openalex.org/A5040656664,2014,1
https://openalex.org/A5040662322,2014,1
https://openalex.org/A5040690027,2014,1
https://openalex.org/A5040700167,2014,1
https://openalex.org/A5040702639,2014,1
https://openalex.org/A5040704785,2014,1
https://openalex.org/A5040725620,2014,1
https://openalex.org/A5040726821,2014,1
https://openalex.org/A5040738951,2014,6
https://openalex.org/A5040748530,2014,1
https://openalex.org/A5040750947,2014,3
https://openalex.org/A5040758762,2014,6
https://openalex.org/A5040759702,2014,1
https://openalex.org/A5040773713,2014,1
https://openalex.org/A5040784242,2014,3
https://openalex.org/A5040795718,2014,3
https://openalex.org/A5040815890,2014,1
https://openalex.org/A5040829852,2014,1
https://openalex.org/A5040844821,2014,1
https://openalex.org/A5040847014,2014,1
https://openalex.org/A5040858476,2014,3
https://openalex.org/A5040859259,2014,1
https://openalex.org/A5040867996,2014,1
https://openalex.org/A5040900305,2014,2
https://openalex.org/A5040907483,2014,1
https://openalex.org/A5040908201,2014,2
https://openalex.org/A5040919885,2014,2
https://openalex.org/A5040923535,2014,1
https://openalex.org/A5040926313,2014,1
https://openalex.org/A5040929986,2014,1
https://openalex.org/A5040939282,2014,2
https://openalex.org/A5040945337,2014,4
https://openalex.org/A5040953576,2014,1
https://openalex.org/A5040956966,2014,1
https://openalex.org/A5040970613,2014,4
https://openalex.org/A5040978227,2014,1
https://openalex.org/A5040990076,2014,2
https://openalex.org/A5041009458,2014,1
https://openalex.org/A5041010751,2014,1
https://openalex.org/A5041022004,2014,1
https://openalex.org/A5041024491,2014,1
https://openalex.org/A5041035234,2014,1
https://openalex.org/A5041043444,2014,3
https://openalex.org/A5041065381,2014,1
https://openalex.org/A5041066952,2014,1
https://openalex.org/A5041073789,2014,1
https://openalex.org/A5041077493,2014,2
https://openalex.org/A5041093616,2014,1
https://openalex.org/A5041093711,2014,2
https://openalex.org/A5041126882,2014,6
https://openalex.org/A5041135391,2014,1
https://openalex.org/A5041136752,2014,2
https://openalex.org/A5041142359,2014,3
https://openalex.org/A5041145711,2014,3
https://openalex.org/A5041159090,2014,1
https://openalex.org/A5041168206,2014,8
https://openalex.org/A5041185538,2014,1
https://openalex.org/A5041200743,2014,10
https://openalex.org/A5041206199,2014,1
https://openalex.org/A5041206659,2014,3
https://openalex.org/A5041215205,2014,1
https://openalex.org/A5041215411,2014,1
https://openalex.org/A5041228360,2014,1
https://openalex.org/A5041235189,2014,1
https://openalex.org/A5041240875,2014,2
https://openalex.org/A5041241925,2014,5
https://openalex.org/A5041259777,2014,2
https://openalex.org/A5041262702,2014,1
https://openalex.org/A5041279285,2014,2
https://openalex.org/A5041281028,2014,1
https://openalex.org/A5041283342,2014,1
https://openalex.org/A5041300209,2014,6
https://openalex.org/A5041311712,2014,1
https://openalex.org/A5041320196,2014,1
https://openalex.org/A5041323640,2014,1
https://openalex.org/A5041324054,2014,1
https://openalex.org/A5041327846,2014,1
https://openalex.org/A5041328546,2014,1
https://openalex.org/A5041329281,2014,1
https://openalex.org/A5041333444,2014,1
https://openalex.org/A5041337624,2014,3
https://openalex.org/A5041339246,2014,2
https://openalex.org/A5041355970,2014,1
https://openalex.org/A5041393655,2014,1
https://openalex.org/A5041404851,2014,1
https://openalex.org/A5041415151,2014,1
https://openalex.org/A5041417003,2014,1
https://openalex.org/A5041435318,2014,1
https://openalex.org/A5041442202,2014,1
https://openalex.org/A5041451555,2014,1
https://openalex.org/A5041462448,2014,5
https://openalex.org/A5041474364,2014,2
https://openalex.org/A5041476215,2014,1
https://openalex.org/A5041482343,2014,2
https://openalex.org/A5041502555,2014,1
https://openalex.org/A5041504626,2014,1
https://openalex.org/A5041513091,2014,1
https://openalex.org/A5041542657,2014,2
https://openalex.org/A5041542671,2014,1
https://openalex.org/A5041543422,2014,1
https://openalex.org/A5041573145,2014,1
https://openalex.org/A5041575636,2014,1
https://openalex.org/A5041581270,2014,5
https://openalex.org/A5041588792,2014,1
https://openalex.org/A5041593789,2014,24
https://openalex.org/A5041594903,2014,1
https://openalex.org/A5041598798,2014,1
https://openalex.org/A5041603024,2014,1
https://openalex.org/A5041610986,2014,3
https://openalex.org/A5041621533,2014,1
https://openalex.org/A5041690867,2014,1
https://openalex.org/A5041717462,2014,8
https://openalex.org/A5041731322,2014,2
https://openalex.org/A5041735481,2014,1
https://openalex.org/A5041741418,2014,1
https://openalex.org/A5041745367,2014,1
https://openalex.org/A5041766383,2014,1
https://openalex.org/A5041769335,2014,1
https://openalex.org/A5041776716,2014,1
https://openalex.org/A5041779598,2014,1
https://openalex.org/A5041782093,2014,1
https://openalex.org/A5041786738,2014,1
https://openalex.org/A5041802770,2014,1
https://openalex.org/A5041808037,2014,1
https://openalex.org/A5041831446,2014,1
https://openalex.org/A5041843488,2014,1
https://openalex.org/A5041859071,2014,2
https://openalex.org/A5041864624,2014,1
https://openalex.org/A5041885603,2014,1
https://openalex.org/A5041901658,2014,2
https://openalex.org/A5041904608,2014,2
https://openalex.org/A5041914443,2014,1
https://openalex.org/A5041914470,2014,7
https://openalex.org/A5041930316,2014,1
https://openalex.org/A5041933010,2014,1
https://openalex.org/A5041943880,2014,1
https://openalex.org/A5041962132,2014,1
https://openalex.org/A5041969793,2014,4
https://openalex.org/A5041979417,2014,1
https://openalex.org/A5041981797,2014,1
https://openalex.org/A5041984172,2014,1
https://openalex.org/A5041992655,2014,3
https://openalex.org/A5041999055,2014,1
https://openalex.org/A5041999576,2014,1
https://openalex.org/A5041999863,2014,1
https://openalex.org/A5042000405,2014,3
https://openalex.org/A5042008157,2014,1
https://openalex.org/A5042011507,2014,1
https://openalex.org/A5042017214,2014,1
https://openalex.org/A5042028913,2014,3
https://openalex.org/A5042030533,2014,1
https://openalex.org/A5042030943,2014,1
https://openalex.org/A5042051701,2014,1
https://openalex.org/A5042062270,2014,1
https://openalex.org/A5042070219,2014,1
https://openalex.org/A5042071062,2014,1
https://openalex.org/A5042077251,2014,1
https://openalex.org/A5042088246,2014,3
https://openalex.org/A5042091947,2014,3
https://openalex.org/A5042097944,2014,1
https://openalex.org/A5042102697,2014,3
https://openalex.org/A5042103785,2014,1
https://openalex.org/A5042114293,2014,16
https://openalex.org/A5042123586,2014,1
https://openalex.org/A5042128779,2014,1
https://openalex.org/A5042138388,2014,1
https://openalex.org/A5042160031,2014,1
https://openalex.org/A5042174429,2014,1
https://openalex.org/A5042194686,2014,1
https://openalex.org/A5042200772,2014,2
https://openalex.org/A5042209540,2014,1
https://openalex.org/A5042210553,2014,1
https://openalex.org/A5042213004,2014,1
https://openalex.org/A5042219528,2014,2
https://openalex.org/A5042221943,2014,1
https://openalex.org/A5042227397,2014,2
https://openalex.org/A5042229726,2014,1
https://openalex.org/A5042248767,2014,1
https://openalex.org/A5042284116,2014,1
https://openalex.org/A5042295333,2014,1
https://openalex.org/A5042316946,2014,1
https://openalex.org/A5042317234,2014,1
https://openalex.org/A5042325222,2014,2
https://openalex.org/A5042341799,2014,1
https://openalex.org/A5042344507,2014,1
https://openalex.org/A5042346697,2014,1
https://openalex.org/A5042352876,2014,1
https://openalex.org/A5042361088,2014,1
https://openalex.org/A5042361937,2014,1
https://openalex.org/A5042365530,2014,4
https://openalex.org/A5042369850,2014,2
https://openalex.org/A5042371948,2014,1
https://openalex.org/A5042380119,2014,3
https://openalex.org/A5042389167,2014,1
https://openalex.org/A5042407241,2014,1
https://openalex.org/A5042419281,2014,1
https://openalex.org/A5042463108,2014,1
https://openalex.org/A5042463331,2014,1
https://openalex.org/A5042464818,2014,1
https://openalex.org/A5042472942,2014,13
https://openalex.org/A5042511064,2014,6
https://openalex.org/A5042532206,2014,1
https://openalex.org/A5042547358,2014,1
https://openalex.org/A5042578103,2014,1
https://openalex.org/A5042588749,2014,1
https://openalex.org/A5042616293,2014,1
https://openalex.org/A5042627450,2014,4
https://openalex.org/A5042628006,2014,1
https://openalex.org/A5042660160,2014,2
https://openalex.org/A5042664406,2014,1
https://openalex.org/A5042682650,2014,1
https://openalex.org/A5042711470,2014,2
https://openalex.org/A5042720669,2014,1
https://openalex.org/A5042734906,2014,1
https://openalex.org/A5042744561,2014,1
https://openalex.org/A5042757051,2014,1
https://openalex.org/A5042777290,2014,2
https://openalex.org/A5042780618,2014,1
https://openalex.org/A5042781054,2014,1
https://openalex.org/A5042802176,2014,1
https://openalex.org/A5042809748,2014,1
https://openalex.org/A5042821096,2014,2
https://openalex.org/A5042844476,2014,1
https://openalex.org/A5042853634,2014,1
https://openalex.org/A5042855719,2014,1
https://openalex.org/A5042872351,2014,1
https://openalex.org/A5042873794,2014,1
https://openalex.org/A5042879676,2014,10
https://openalex.org/A5042879743,2014,1
https://openalex.org/A5042884166,2014,1
https://openalex.org/A5042914606,2014,1
https://openalex.org/A5042914721,2014,1
https://openalex.org/A5042915243,2014,1
https://openalex.org/A5042938484,2014,2
https://openalex.org/A5042944894,2014,1
https://openalex.org/A5042945405,2014,1
https://openalex.org/A5042952610,2014,4
https://openalex.org/A5042959700,2014,1
https://openalex.org/A5043017139,2014,1
https://openalex.org/A5043024471,2014,5
https://openalex.org/A5043026412,2014,1
https://openalex.org/A5043054491,2014,4
https://openalex.org/A5043058533,2014,1
https://openalex.org/A5043062503,2014,1
https://openalex.org/A5043091628,2014,2
https://openalex.org/A5043094096,2014,1
https://openalex.org/A5043111484,2014,1
https://openalex.org/A5043124468,2014,1
https://openalex.org/A5043154103,2014,1
https://openalex.org/A5043163204,2014,1
https://openalex.org/A5043165760,2014,2
https://openalex.org/A5043171997,2014,1
https://openalex.org/A5043173535,2014,1
https://openalex.org/A5043175553,2014,1
https://openalex.org/A5043196055,2014,1
https://openalex.org/A5043201732,2014,1
https://openalex.org/A5043212035,2014,1
https://openalex.org/A5043226608,2014,1
https://openalex.org/A5043229407,2014,1
https://openalex.org/A5043230760,2014,2
https://openalex.org/A5043245032,2014,1
https://openalex.org/A5043265453,2014,2
https://openalex.org/A5043286309,2014,1
https://openalex.org/A5043305601,2014,1
https://openalex.org/A5043344688,2014,1
https://openalex.org/A5043352633,2014,1
https://openalex.org/A5043367155,2014,1
https://openalex.org/A5043382203,2014,1
https://openalex.org/A5043387899,2014,1
https://openalex.org/A5043389655,2014,1
https://openalex.org/A5043390427,2014,1
https://openalex.org/A5043400678,2014,1
https://openalex.org/A5043413904,2014,2
https://openalex.org/A5043415555,2014,3
https://openalex.org/A5043426138,2014,2
https://openalex.org/A5043438567,2014,1
https://openalex.org/A5043461831,2014,2
https://openalex.org/A5043463827,2014,2
https://openalex.org/A5043495145,2014,2
https://openalex.org/A5043497161,2014,1
https://openalex.org/A5043517201,2014,1
https://openalex.org/A5043541884,2014,1
https://openalex.org/A5043592425,2014,1
https://openalex.org/A5043603281,2014,2
https://openalex.org/A5043621658,2014,1
https://openalex.org/A5043637116,2014,1
https://openalex.org/A5043664652,2014,1
https://openalex.org/A5043669779,2014,1
https://openalex.org/A5043684931,2014,1
https://openalex.org/A5043764143,2014,1
https://openalex.org/A5043766861,2014,1
https://openalex.org/A5043767639,2014,1
https://openalex.org/A5043771244,2014,1
https://openalex.org/A5043771930,2014,1
https://openalex.org/A5043806705,2014,6
https://openalex.org/A5043821813,2014,1
https://openalex.org/A5043842354,2014,1
https://openalex.org/A5043846225,2014,1
https://openalex.org/A5043859000,2014,1
https://openalex.org/A5043859294,2014,2
https://openalex.org/A5043888584,2014,1
https://openalex.org/A5043888915,2014,3
https://openalex.org/A5043903217,2014,1
https://openalex.org/A5043919763,2014,3
https://openalex.org/A5043929268,2014,1
https://openalex.org/A5043930576,2014,1
https://openalex.org/A5043968197,2014,3
https://openalex.org/A5043993370,2014,4
https://openalex.org/A5043997083,2014,1
https://openalex.org/A5043997105,2014,1
https://openalex.org/A5044009408,2014,1
https://openalex.org/A5044019415,2014,1
https://openalex.org/A5044044170,2014,2
https://openalex.org/A5044053790,2014,1
https://openalex.org/A5044054589,2014,1
https://openalex.org/A5044058543,2014,1
https://openalex.org/A5044094654,2014,1
https://openalex.org/A5044114300,2014,1
https://openalex.org/A5044115888,2014,1
https://openalex.org/A5044119496,2014,1
https://openalex.org/A5044158880,2014,3
https://openalex.org/A5044161354,2014,2
https://openalex.org/A5044179041,2014,1
https://openalex.org/A5044193936,2014,2
https://openalex.org/A5044207045,2014,3
https://openalex.org/A5044214709,2014,2
https://openalex.org/A5044216170,2014,2
https://openalex.org/A5044230033,2014,6
https://openalex.org/A5044231660,2014,2
https://openalex.org/A5044235116,2014,1
https://openalex.org/A5044244565,2014,1
https://openalex.org/A5044252805,2014,1
https://openalex.org/A5044253542,2014,1
https://openalex.org/A5044254514,2014,2
https://openalex.org/A5044263958,2014,2
https://openalex.org/A5044280152,2014,1
https://openalex.org/A5044291518,2014,1
https://openalex.org/A5044297659,2014,2
https://openalex.org/A5044312349,2014,2
https://openalex.org/A5044331320,2014,1
https://openalex.org/A5044334898,2014,1
https://openalex.org/A5044342671,2014,1
https://openalex.org/A5044350892,2014,1
https://openalex.org/A5044363131,2014,1
https://openalex.org/A5044366070,2014,4
https://openalex.org/A5044374339,2014,1
https://openalex.org/A5044374921,2014,1
https://openalex.org/A5044379193,2014,2
https://openalex.org/A5044393653,2014,1
https://openalex.org/A5044396246,2014,1
https://openalex.org/A5044399363,2014,2
https://openalex.org/A5044409933,2014,1
https://openalex.org/A5044410406,2014,2
https://openalex.org/A5044416838,2014,1
https://openalex.org/A5044419431,2014,3
https://openalex.org/A5044433516,2014,1
https://openalex.org/A5044444117,2014,1
https://openalex.org/A5044445781,2014,2
https://openalex.org/A5044463300,2014,1
https://openalex.org/A5044467371,2014,5
https://openalex.org/A5044469907,2014,1
https://openalex.org/A5044486920,2014,1
https://openalex.org/A5044489063,2014,1
https://openalex.org/A5044493452,2014,1
https://openalex.org/A5044496414,2014,1
https://openalex.org/A5044499133,2014,1
https://openalex.org/A5044504864,2014,1
https://openalex.org/A5044505887,2014,1
https://openalex.org/A5044512705,2014,1
https://openalex.org/A5044517920,2014,9
https://openalex.org/A5044544974,2014,1
https://openalex.org/A5044565515,2014,1
https://openalex.org/A5044576485,2014,6
https://openalex.org/A5044577823,2014,1
https://openalex.org/A5044583215,2014,1
https://openalex.org/A5044588362,2014,1
https://openalex.org/A5044610238,2014,1
https://openalex.org/A5044628424,2014,1
https://openalex.org/A5044640092,2014,3
https://openalex.org/A5044641596,2014,2
https://openalex.org/A5044649001,2014,1
https://openalex.org/A5044652553,2014,9
https://openalex.org/A5044655732,2014,2
https://openalex.org/A5044659670,2014,1
https://openalex.org/A5044663373,2014,1
https://openalex.org/A5044701071,2014,2
https://openalex.org/A5044717022,2014,1
https://openalex.org/A5044719549,2014,1
https://openalex.org/A5044721640,2014,1
https://openalex.org/A5044733383,2014,1
https://openalex.org/A5044738021,2014,1
https://openalex.org/A5044741435,2014,1
https://openalex.org/A5044744400,2014,1
https://openalex.org/A5044745684,2014,2
https://openalex.org/A5044746385,2014,1
https://openalex.org/A5044747359,2014,1
https://openalex.org/A5044748672,2014,1
https://openalex.org/A5044754054,2014,2
https://openalex.org/A5044784780,2014,1
https://openalex.org/A5044785581,2014,1
https://openalex.org/A5044791875,2014,1
https://openalex.org/A5044792016,2014,1
https://openalex.org/A5044802659,2014,1
https://openalex.org/A5044803498,2014,1
https://openalex.org/A5044804678,2014,1
https://openalex.org/A5044809908,2014,1
https://openalex.org/A5044818353,2014,1
https://openalex.org/A5044820788,2014,2
https://openalex.org/A5044826907,2014,1
https://openalex.org/A5044832096,2014,1
https://openalex.org/A5044839700,2014,1
https://openalex.org/A5044851719,2014,1
https://openalex.org/A5044853707,2014,7
https://openalex.org/A5044871481,2014,1
https://openalex.org/A5044874564,2014,2
https://openalex.org/A5044880196,2014,1
https://openalex.org/A5044884305,2014,1
https://openalex.org/A5044887457,2014,3
https://openalex.org/A5044887899,2014,3
https://openalex.org/A5044942849,2014,1
https://openalex.org/A5044949041,2014,1
https://openalex.org/A5044972820,2014,3
https://openalex.org/A5044973559,2014,1
https://openalex.org/A5044979512,2014,2
https://openalex.org/A5044984502,2014,1
https://openalex.org/A5044988387,2014,1
https://openalex.org/A5044990979,2014,1
https://openalex.org/A5044997693,2014,1
https://openalex.org/A5044999679,2014,1
https://openalex.org/A5045035234,2014,1
https://openalex.org/A5045036803,2014,2
https://openalex.org/A5045043728,2014,1
https://openalex.org/A5045044750,2014,4
https://openalex.org/A5045054705,2014,1
https://openalex.org/A5045082459,2014,1
https://openalex.org/A5045088100,2014,1
https://openalex.org/A5045101760,2014,3
https://openalex.org/A5045107854,2014,1
https://openalex.org/A5045109583,2014,1
https://openalex.org/A5045124719,2014,3
https://openalex.org/A5045131534,2014,1
https://openalex.org/A5045139867,2014,1
https://openalex.org/A5045144404,2014,1
https://openalex.org/A5045148387,2014,1
https://openalex.org/A5045154521,2014,1
https://openalex.org/A5045159459,2014,1
https://openalex.org/A5045166646,2014,1
https://openalex.org/A5045175167,2014,1
https://openalex.org/A5045207535,2014,1
https://openalex.org/A5045211499,2014,1
https://openalex.org/A5045215111,2014,1
https://openalex.org/A5045217576,2014,1
https://openalex.org/A5045246519,2014,1
https://openalex.org/A5045253135,2014,1
https://openalex.org/A5045258527,2014,1
https://openalex.org/A5045260424,2014,2
https://openalex.org/A5045262897,2014,1
https://openalex.org/A5045263771,2014,9
https://openalex.org/A5045267553,2014,1
https://openalex.org/A5045272109,2014,1
https://openalex.org/A5045290250,2014,1
https://openalex.org/A5045299545,2014,4
https://openalex.org/A5045316651,2014,1
https://openalex.org/A5045333057,2014,1
https://openalex.org/A5045338212,2014,2
https://openalex.org/A5045348217,2014,3
https://openalex.org/A5045352433,2014,2
https://openalex.org/A5045362595,2014,1
https://openalex.org/A5045362721,2014,2
https://openalex.org/A5045367012,2014,2
https://openalex.org/A5045375483,2014,1
https://openalex.org/A5045386913,2014,2
https://openalex.org/A5045404385,2014,2
https://openalex.org/A5045409088,2014,29
https://openalex.org/A5045417032,2014,1
https://openalex.org/A5045419282,2014,11
https://openalex.org/A5045422521,2014,1
https://openalex.org/A5045427429,2014,3
https://openalex.org/A5045441776,2014,2
https://openalex.org/A5045442881,2014,1
https://openalex.org/A5045468605,2014,1
https://openalex.org/A5045486619,2014,1
https://openalex.org/A5045505869,2014,1
https://openalex.org/A5045514288,2014,10
https://openalex.org/A5045523035,2014,6
https://openalex.org/A5045529171,2014,1
https://openalex.org/A5045533891,2014,2
https://openalex.org/A5045540854,2014,1
https://openalex.org/A5045548914,2014,1
https://openalex.org/A5045552010,2014,1
https://openalex.org/A5045554156,2014,1
https://openalex.org/A5045559776,2014,1
https://openalex.org/A5045560512,2014,6
https://openalex.org/A5045563074,2014,1
https://openalex.org/A5045565551,2014,3
https://openalex.org/A5045569977,2014,1
https://openalex.org/A5045599082,2014,1
https://openalex.org/A5045610944,2014,4
https://openalex.org/A5045611908,2014,1
https://openalex.org/A5045616699,2014,1
https://openalex.org/A5045617170,2014,1
https://openalex.org/A5045620483,2014,2
https://openalex.org/A5045621454,2014,3
https://openalex.org/A5045631392,2014,1
https://openalex.org/A5045634878,2014,2
https://openalex.org/A5045643482,2014,2
https://openalex.org/A5045663522,2014,1
https://openalex.org/A5045667274,2014,1
https://openalex.org/A5045680682,2014,1
https://openalex.org/A5045685756,2014,1
https://openalex.org/A5045690321,2014,1
https://openalex.org/A5045709974,2014,5
https://openalex.org/A5045728293,2014,1
https://openalex.org/A5045728395,2014,1
https://openalex.org/A5045736692,2014,3
https://openalex.org/A5045747630,2014,2
https://openalex.org/A5045763991,2014,1
https://openalex.org/A5045771912,2014,1
https://openalex.org/A5045780146,2014,1
https://openalex.org/A5045783113,2014,2
https://openalex.org/A5045799873,2014,1
https://openalex.org/A5045807869,2014,1
https://openalex.org/A5045808674,2014,2
https://openalex.org/A5045816842,2014,1
https://openalex.org/A5045840242,2014,1
https://openalex.org/A5045870220,2014,2
https://openalex.org/A5045880454,2014,1
https://openalex.org/A5045891981,2014,2
https://openalex.org/A5045900605,2014,1
https://openalex.org/A5045917883,2014,1
https://openalex.org/A5045925570,2014,1
https://openalex.org/A5045933355,2014,1
https://openalex.org/A5045937790,2014,1
https://openalex.org/A5045953059,2014,1
https://openalex.org/A5045959942,2014,2
https://openalex.org/A5045964234,2014,2
https://openalex.org/A5045972335,2014,1
https://openalex.org/A5045975962,2014,2
https://openalex.org/A5045982942,2014,3
https://openalex.org/A5045992207,2014,2
https://openalex.org/A5045995178,2014,1
https://openalex.org/A5045997073,2014,1
https://openalex.org/A5046013419,2014,1
https://openalex.org/A5046024830,2014,1
https://openalex.org/A5046029851,2014,1
https://openalex.org/A5046031005,2014,7
https://openalex.org/A5046042894,2014,7
https://openalex.org/A5046047958,2014,1
https://openalex.org/A5046079930,2014,4
https://openalex.org/A5046080598,2014,1
https://openalex.org/A5046084721,2014,2
https://openalex.org/A5046085522,2014,1
https://openalex.org/A5046090960,2014,1
https://openalex.org/A5046119070,2014,1
https://openalex.org/A5046131428,2014,1
https://openalex.org/A5046132413,2014,5
https://openalex.org/A5046133873,2014,1
https://openalex.org/A5046137177,2014,1
https://openalex.org/A5046141864,2014,1
https://openalex.org/A5046156983,2014,4
https://openalex.org/A5046159625,2014,2
https://openalex.org/A5046174516,2014,1
https://openalex.org/A5046175007,2014,1
https://openalex.org/A5046176669,2014,2
https://openalex.org/A5046186735,2014,1
https://openalex.org/A5046202600,2014,1
https://openalex.org/A5046222689,2014,1
https://openalex.org/A5046243591,2014,1
https://openalex.org/A5046246305,2014,1
https://openalex.org/A5046267561,2014,1
https://openalex.org/A5046269933,2014,1
https://openalex.org/A5046279467,2014,1
https://openalex.org/A5046288264,2014,1
https://openalex.org/A5046291484,2014,2
https://openalex.org/A5046294868,2014,1
https://openalex.org/A5046305086,2014,1
https://openalex.org/A5046311492,2014,4
https://openalex.org/A5046314712,2014,2
https://openalex.org/A5046317090,2014,1
https://openalex.org/A5046319089,2014,3
https://openalex.org/A5046349336,2014,2
https://openalex.org/A5046371191,2014,2
https://openalex.org/A5046376205,2014,1
https://openalex.org/A5046394116,2014,1
https://openalex.org/A5046397498,2014,3
https://openalex.org/A5046400988,2014,1
https://openalex.org/A5046410639,2014,1
https://openalex.org/A5046416400,2014,1
https://openalex.org/A5046429582,2014,1
https://openalex.org/A5046430731,2014,3
https://openalex.org/A5046512044,2014,1
https://openalex.org/A5046518034,2014,1
https://openalex.org/A5046532595,2014,2
https://openalex.org/A5046557358,2014,1
https://openalex.org/A5046557969,2014,1
https://openalex.org/A5046563688,2014,2
https://openalex.org/A5046563853,2014,1
https://openalex.org/A5046580566,2014,1
https://openalex.org/A5046581734,2014,1
https://openalex.org/A5046597105,2014,1
https://openalex.org/A5046604262,2014,4
https://openalex.org/A5046610664,2014,1
https://openalex.org/A5046616511,2014,1
https://openalex.org/A5046628885,2014,1
https://openalex.org/A5046629084,2014,2
https://openalex.org/A5046649622,2014,1
https://openalex.org/A5046657476,2014,3
https://openalex.org/A5046660376,2014,1
https://openalex.org/A5046688938,2014,1
https://openalex.org/A5046690861,2014,1
https://openalex.org/A5046706739,2014,1
https://openalex.org/A5046707362,2014,1
https://openalex.org/A5046716381,2014,1
https://openalex.org/A5046728958,2014,4
https://openalex.org/A5046740044,2014,1
https://openalex.org/A5046741129,2014,1
https://openalex.org/A5046747931,2014,1
https://openalex.org/A5046750164,2014,1
https://openalex.org/A5046751920,2014,1
https://openalex.org/A5046759301,2014,1
https://openalex.org/A5046764593,2014,1
https://openalex.org/A5046788005,2014,4
https://openalex.org/A5046793649,2014,1
https://openalex.org/A5046795494,2014,1
https://openalex.org/A5046812950,2014,1
https://openalex.org/A5046835966,2014,1
https://openalex.org/A5046855758,2014,1
https://openalex.org/A5046856618,2014,1
https://openalex.org/A5046873981,2014,2
https://openalex.org/A5046877006,2014,1
https://openalex.org/A5046880941,2014,3
https://openalex.org/A5046894922,2014,1
https://openalex.org/A5046902998,2014,1
https://openalex.org/A5046903577,2014,1
https://openalex.org/A5046920195,2014,2
https://openalex.org/A5046926379,2014,1
